104974-001-005_S1_L001_2	91978.0	70201.5	41517.5	30786.5	24583.5	20341.5	17529.0	15576.0	13882.0	12870.0	12069.0	11559.0	11668.0	12131.0	12788.5	13950.5	16041.5	18704.0	21880.0	26203.0	32442.5	40615.0	49971.0	60931.0	73673.5	88629.0	110209.0	135700.5	163054.0	194734.0	230852.0	272495.0	312529.0	350413.0	397776.5	454476.5	507757.5	559552.5	614564.0	671379.5	725816.0	765166.0	783454.5	787209.0	771729.0	722767.0	657351.0	602182.5	568609.5	555139.0	530922.5	496022.0	482042.0	492304.5	518978.0	525654.0	478402.5	409093.5	367880.0	341380.5	301535.0	266031.5	255083.5	255391.0	251305.0	240556.0	221885.0	196759.5	170181.0	145261.5	118888.0	92598.0	71895.0	59189.0	49320.0	40794.5	35140.5	30375.0	26491.0	23660.0	21806.5	20765.0	19671.5	18873.5	18219.0	17361.5	16409.0	15896.0	16069.5	16870.5	18291.5	20285.0	22820.5	26552.5	31557.5	37822.0	45408.0	53582.0	66832.5	93108.5	273541.0
104974-001-006_S1_L001_1	39129.0	23882.5	6826.0	4540.5	4323.0	4678.5	5194.5	5418.5	5101.0	4712.0	4189.5	3850.5	3784.0	3922.0	4431.5	5393.0	6624.5	7792.5	9572.0	12711.0	16566.5	21776.0	28928.5	38671.5	50189.5	63710.0	80211.5	97611.5	115559.5	136048.5	154857.5	173140.0	195086.5	216493.5	238161.5	264802.5	288681.0	312702.0	338765.5	359021.0	376671.5	390307.0	393692.0	398447.0	409335.0	417662.0	431571.0	431890.0	415437.0	426855.5	439708.5	418056.0	402546.5	396851.0	387483.5	383979.5	368099.5	346811.5	345128.5	348009.5	368933.5	378431.0	402333.0	397436.5	345261.0	281418.5	208348.5	175987.5	155483.0	130088.0	100305.5	80705.0	66489.5	54936.5	46194.0	37792.5	30838.0	26016.0	22222.0	20242.0	16733.5	12008.5	9662.5	7825.0	6383.5	5035.5	4014.0	3113.5	2520.0	2131.5	1581.5	1267.5	1083.0	974.0	1048.0	1374.5	2113.5	3893.5	7920.5	5814.0	544.5
104974-001-006_S1_L001_2	65390.0	43053.5	17119.5	12433.0	10613.0	9532.0	9160.5	8750.5	8133.0	7958.0	7626.0	7451.0	7990.5	8731.0	9437.0	9761.0	9839.5	10100.0	10921.0	12656.0	15463.5	19869.5	26179.0	34547.5	45684.5	59153.0	74309.0	91025.0	110620.0	133259.0	153565.5	175215.0	199883.0	222279.5	243850.0	268249.5	294577.0	322031.5	350573.0	372096.5	386235.5	401870.0	417543.5	421231.0	418646.0	427454.0	435349.5	423456.5	414363.0	423953.5	419613.0	397753.5	381786.0	370345.5	361955.5	356775.5	344405.5	329514.0	322664.0	312781.0	293605.0	274053.5	257936.0	244017.0	230034.5	210383.0	186267.5	158132.0	127262.0	99526.5	79135.5	64292.5	52907.5	45112.0	38427.0	32266.5	27149.0	23145.0	19982.5	17429.5	15205.0	13506.5	12157.0	11071.0	10462.5	10128.0	9722.5	9474.0	9534.0	9693.0	10144.0	10650.5	11297.0	12392.5	13936.5	16344.5	20178.0	26665.5	43990.0	93143.5	319910.0
104974-001-007_S1_L001_1	13354.0	9684.0	6006.5	6075.0	6469.0	7006.0	7609.5	8020.0	7963.0	7746.5	7765.5	7783.5	8078.0	9711.0	12092.5	14955.0	19442.0	26049.0	37038.5	53033.5	74413.5	104946.0	149638.5	217086.5	307451.0	474001.5	666168.5	815574.5	1087751.5	1420454.5	1799511.5	2000253.0	1837304.5	1639613.0	1744405.5	1989101.5	2069838.5	2181218.5	2582234.0	2901118.0	2488262.5	2047493.0	2092422.0	2156448.5	1959808.5	1740319.0	1562406.5	1362767.0	1280460.0	1237053.5	1191891.5	1114277.5	1053482.0	1003366.0	959499.0	924804.5	880102.0	835577.0	816942.5	798484.5	785886.0	815389.5	798633.5	709562.0	606361.0	533835.5	477895.5	407610.0	345426.0	289736.5	249709.5	227883.0	205798.0	196334.0	209048.5	237191.5	257813.0	275301.5	296791.0	264857.0	217502.0	202447.0	187006.5	162814.5	158001.5	149760.5	136481.5	155657.0	185238.0	215377.0	257024.0	244829.5	204944.5	182813.5	176149.5	140666.5	83695.0	78489.5	146140.5	118174.0	15730.5
104974-001-007_S1_L001_2	53009.0	35660.5	15457.5	12054.5	11478.5	11907.5	12992.0	13872.5	14446.0	15485.0	16280.0	16662.0	18195.5	20342.0	22085.5	23631.5	25200.0	27728.0	32380.5	40076.5	51746.5	70323.5	101314.5	155419.0	219724.0	278357.0	363090.5	534324.5	773650.5	960514.5	1021902.5	1103940.0	1241797.5	1305796.0	1412900.0	1713266.5	2207649.0	2824182.5	3163150.5	3126040.0	2896753.0	2650161.5	2568674.0	2454491.5	2161240.5	1847931.5	1651023.5	1546191.0	1518110.0	1414257.5	1274243.0	1226357.0	1156046.0	1047362.0	968529.0	918699.0	870679.5	826629.5	800091.0	793773.5	789526.0	732501.5	656460.5	617771.5	559155.5	467778.0	391848.5	338932.5	292906.0	248633.5	217881.0	198109.5	180802.5	179708.0	204061.5	244445.0	269516.5	282950.5	297905.0	301666.0	306697.0	310318.0	280743.0	208044.0	147329.0	131272.0	154958.0	221716.5	269799.0	223780.0	156469.0	126897.0	95046.0	70732.5	63289.5	60987.0	60728.0	64587.5	108090.5	222987.5	496845.5
104974-001-008_S1_L001_1	8310.0	6606.5	4894.5	4730.0	4595.5	4743.0	5113.0	5318.5	5257.5	5181.5	5152.5	5151.0	5479.5	6532.5	7951.5	9552.0	11962.5	15602.0	21788.5	30488.5	41068.5	56223.0	79599.5	118823.5	173768.5	296616.0	436466.5	525492.5	728349.5	1006486.5	1314090.5	1443942.0	1276717.0	1071004.5	1140055.0	1345777.0	1399345.0	1490752.5	1851442.0	2129944.5	1724444.5	1306209.5	1357663.0	1431864.0	1270800.5	1096347.5	948746.0	780312.0	719349.0	689609.5	662930.0	619133.0	592211.5	569025.5	546535.5	527351.5	500423.0	476691.5	479211.5	484626.5	502300.0	559634.5	557955.0	478435.5	396520.5	356766.0	330608.5	280067.0	231311.0	187228.0	156867.0	140433.5	124223.5	120029.0	133155.5	157298.5	172138.0	179926.0	190348.5	169401.0	139954.5	132433.0	126591.0	111825.5	105894.0	97562.0	87003.0	98419.5	116411.0	130756.0	150603.0	144758.5	123878.0	117703.0	151040.5	136827.5	75634.5	61091.0	88435.5	69458.5	10944.5
104974-001-008_S1_L001_2	28346.0	19015.5	8429.5	6820.0	6479.0	6639.0	6947.5	7261.5	7523.5	7937.0	8243.0	8537.5	9347.5	10512.0	11428.0	12122.0	12893.0	14223.5	16694.0	20524.0	26408.0	35554.5	52577.0	86401.5	123790.5	148822.5	194238.5	315221.0	492202.5	618186.5	629911.5	665437.5	741796.5	750166.5	811064.0	1054059.5	1492577.5	2073917.5	2394086.5	2330201.5	2093165.0	1862175.0	1798724.5	1711958.0	1456624.0	1183704.0	1019511.5	942675.5	918431.5	833129.0	735695.0	716351.0	679236.5	604563.5	552669.0	528577.0	508386.0	490198.5	485724.0	502433.0	526069.0	500268.0	452419.5	431541.5	380741.0	303893.0	249373.0	215686.0	185637.5	153847.5	131147.0	116970.5	105855.5	107299.5	126444.0	158164.5	178361.5	189793.0	201737.5	201780.0	204360.0	205993.5	179704.5	129002.0	93154.5	85399.5	106545.0	163149.5	201360.0	166337.0	117471.0	91774.5	64165.0	45884.0	39942.0	37412.5	36052.0	37272.0	56245.5	111472.5	260561.5
104974-001-009_S1_L001_1	32100.0	20270.0	7089.5	5323.0	5107.5	5079.5	5175.5	5308.5	5334.0	5480.5	5609.5	5989.5	6388.5	7562.0	9322.0	11075.0	13364.5	16706.5	23216.5	31604.0	39983.5	52189.0	72963.5	113975.5	190575.0	416827.5	675782.0	849034.0	1330244.0	1878481.0	2502409.0	2790064.5	2249152.5	1639723.0	1761760.0	2133148.5	2185958.0	2379997.0	3134906.5	3849320.5	2964580.0	1949199.5	2084370.5	2249660.0	1835849.0	1360085.5	993847.5	624958.5	522169.0	479398.0	438290.5	380304.5	350326.0	329454.0	322071.5	317348.0	294885.5	275590.0	303790.0	347278.0	400272.5	517517.5	544354.5	424095.0	342085.5	368308.0	339220.5	215494.5	141249.0	112158.5	94587.5	83761.0	73711.5	75893.5	96206.5	131946.0	148429.5	152421.5	164818.0	152705.5	124138.5	112900.0	106728.0	89036.5	73258.0	62198.5	56644.0	66162.5	86009.5	118429.0	164992.5	171967.5	151242.5	138704.5	169298.0	156661.0	94961.5	74528.5	90658.0	66524.5	9587.5
104974-001-009_S1_L001_2	31985.0	21964.5	10353.5	8365.5	8114.5	8510.5	9199.0	10026.5	10868.0	11995.0	12616.0	12798.5	13852.5	15084.0	16219.0	17298.5	18421.5	19953.5	22340.0	26160.0	31183.0	40421.0	62202.0	123050.5	181364.5	182805.5	228238.5	481456.5	876982.0	1096999.5	975477.5	907837.5	977169.0	883208.0	936379.0	1451169.0	2444029.0	3842571.5	4583263.5	4288016.5	3597259.0	3076464.0	2972637.0	2730587.5	2103913.5	1441964.0	1047426.5	897275.5	902987.5	739826.0	511684.5	448868.5	400692.5	354964.5	335521.5	333935.0	329667.0	317965.0	329286.5	396675.0	490737.5	487673.0	425760.0	415390.0	350119.0	243301.0	181788.5	148580.5	127222.5	106612.0	93330.0	83130.0	74608.5	80312.0	100932.0	136891.0	160650.5	172815.0	190069.5	186849.5	180345.0	171386.0	136885.5	97191.5	79806.5	85179.0	116872.0	185367.5	235210.5	187917.0	113980.0	86098.5	66059.5	50086.5	47433.0	48298.0	50295.0	55723.0	110352.0	234667.5	505928.0
104974-001-010_S1_L001_1	17030.0	13113.5	7112.5	5104.0	5114.5	5011.5	5273.0	5289.5	5272.5	5573.5	5917.5	6244.5	6611.5	8570.5	11267.0	13090.5	15438.5	19228.5	26163.5	34955.5	44019.5	56861.0	78085.5	119831.5	197173.5	447314.5	743994.5	928854.5	1452531.5	2103467.5	2929802.0	3137446.5	2375030.0	1734047.0	1931593.0	2271901.0	2201764.0	2450479.5	3227259.0	4019562.0	3114127.0	1962195.0	2120586.5	2342690.0	1944096.5	1505296.5	1081793.5	624456.5	526034.0	501293.0	459398.0	378794.5	347097.0	330268.5	310883.5	293342.0	267973.0	245865.0	247429.0	255621.0	270551.5	306715.5	316087.5	269431.0	241137.5	261471.5	239251.0	166377.0	117645.5	93960.0	79515.5	71741.0	63303.0	71295.0	99567.0	138028.5	139586.0	117216.5	114142.0	103581.0	86591.5	82327.0	75870.0	63959.5	62848.5	58445.0	51303.5	57994.5	73194.5	96999.0	132704.0	139425.5	121462.0	107115.5	124211.5	114540.5	73082.5	64191.0	94225.0	70610.5	8882.0
104974-001-010_S1_L001_2	30011.0	19943.5	8420.0	6702.0	6583.0	6991.0	7708.0	8453.5	9121.5	10034.5	10700.0	11124.5	12211.0	13740.5	15031.0	16315.0	17840.0	19445.5	22304.0	26912.0	32686.5	42514.0	65541.5	127673.0	187030.0	188008.0	228658.5	488156.5	907242.0	1152064.5	1034057.0	977863.0	1059785.0	951199.5	1005144.0	1547255.5	2593518.0	4140589.5	5025146.0	4685891.5	3869245.0	3254188.5	3127189.0	2897156.0	2242269.0	1539028.0	1111826.0	947078.0	964891.5	785470.0	524893.5	451700.5	393490.5	345783.0	320501.0	308804.5	295240.5	277746.5	273880.5	289822.5	311519.0	299136.0	270431.5	261013.0	225560.0	174676.5	141921.0	119512.5	101035.5	83520.0	71832.5	63548.5	58104.5	69002.5	97102.0	137547.5	147977.0	134960.5	136222.0	132119.5	135327.0	134126.0	102718.0	68184.0	56230.0	61814.0	86492.0	140140.0	178657.0	144162.0	93204.0	71802.5	53481.0	41610.5	39128.5	39733.5	41845.5	47799.5	107578.5	239799.0	485301.0
104974-001-011_S1_L001_1	63924.0	43435.5	18007.0	11335.0	9045.5	8204.5	7816.5	7072.0	6531.0	6297.5	6002.5	6115.5	6317.5	7209.5	8933.0	10684.5	12873.5	15738.5	20989.5	28123.0	35258.5	43846.0	58020.0	87727.5	148294.0	353002.5	590594.5	733649.5	1161906.0	1720151.5	2342021.0	2489174.5	1867292.5	1341990.5	1513657.5	1817927.5	1781893.0	1996362.0	2760950.0	3432552.0	2622703.0	1668117.5	1773413.5	1891433.5	1559069.0	1214998.5	862725.0	496914.0	409618.5	376554.0	348620.5	287333.0	255609.0	241878.0	241253.0	242777.0	221268.5	201531.5	222007.5	260682.5	314514.0	418133.5	465067.0	370116.0	290061.5	310816.5	280539.5	171625.5	107110.0	86143.0	71697.0	64601.0	56323.5	62175.5	90657.5	131313.0	138861.5	124362.5	122912.0	113317.5	96145.0	91132.0	89151.0	81662.0	76661.0	63237.5	50955.0	56830.5	73203.0	106473.5	152664.5	157670.5	133639.0	115057.5	126825.0	111452.5	66937.0	51178.0	54361.5	38265.5	6599.5
104974-001-011_S1_L001_2	44869.0	32408.5	17242.0	13513.5	12002.5	11476.5	11549.0	11638.0	11718.5	12360.0	12729.5	12743.5	13652.0	14969.0	15760.0	16298.0	17268.5	18261.0	20029.0	23408.5	28166.5	36977.0	56567.5	111909.5	162377.5	158169.5	196485.0	433322.0	793055.5	978181.0	845211.5	756918.5	802178.5	718644.0	778922.5	1247274.5	2123632.0	3404591.5	4095519.0	3808021.0	3171944.0	2696363.5	2625396.5	2416532.5	1824385.5	1211497.5	857470.5	723959.5	737536.0	597255.5	392992.0	336954.5	291783.5	259308.5	252248.5	257502.0	257580.0	247207.0	257609.5	316723.5	390119.5	382699.5	335130.5	330680.0	277967.5	189372.5	138960.5	111391.0	92511.0	77390.0	67604.5	58382.0	51264.5	60181.5	86562.0	127714.5	147022.5	147419.5	155814.5	151927.0	155826.0	153736.0	110865.0	67456.5	55678.0	62002.5	88626.0	144459.0	182481.0	147897.5	98686.5	75772.0	53404.0	39119.0	36115.5	36062.0	37235.0	41651.5	88889.5	190583.5	421391.0
104974-001-012_S1_L001_1	1796.0	1149.5	386.5	261.5	236.5	220.0	215.0	233.5	286.5	349.0	416.5	474.0	594.0	755.0	897.5	1090.0	1480.0	2041.5	2910.5	4117.0	5857.0	8992.5	13224.0	18382.5	25782.0	35804.5	49706.5	66180.5	86930.0	114309.0	140477.5	169747.5	205270.0	236942.5	294973.0	340047.5	361830.5	439062.0	478005.0	470446.0	509774.0	724624.5	845798.5	733091.0	683773.0	710504.0	793023.0	945038.5	896336.5	846720.0	892372.5	859879.0	1017282.0	1380668.5	1782585.0	2124091.5	2092079.5	1896755.0	1651923.5	1173491.0	1002894.5	1037209.0	899515.0	1031467.5	1568953.0	2409446.0	2995651.0	3058388.0	2298671.0	1084254.5	465764.5	269011.5	203849.0	135148.5	106047.5	97345.0	91368.5	79987.0	67811.0	53741.0	44074.5	35206.0	34163.0	32647.5	26035.5	24013.0	22072.5	13881.5	7636.5	4331.0	2851.0	1849.0	1147.0	776.0	662.5	606.0	442.0	265.0	200.0	156.5	67.0
104974-001-012_S1_L001_2	409.0	289.0	145.0	110.5	104.0	107.0	120.0	129.5	137.5	154.5	185.5	222.5	257.0	323.0	411.5	549.5	758.5	1039.5	1484.0	2222.0	3320.5	5142.0	7906.5	12220.0	18767.0	28439.0	42681.0	60828.5	82463.5	106584.5	131234.5	158421.5	193172.0	226564.0	258027.0	298949.5	337815.0	382053.5	422558.5	457805.5	539896.0	623980.5	645867.5	632669.0	666080.5	707467.0	755232.5	799244.0	802392.5	831155.5	828186.5	872396.0	996187.5	1279813.5	1909442.5	2320119.0	2105790.5	2072664.0	1862580.0	1240556.0	1274323.0	1561720.5	1840658.5	1729257.0	1688905.0	2283269.0	2293259.0	1837641.5	1373260.0	1040458.5	790875.0	482864.5	262871.5	149075.0	118462.0	98913.0	101449.0	97925.0	84274.0	76235.5	73619.0	63866.0	52785.0	43220.0	36075.5	30985.0	21544.5	13867.5	10198.0	7953.5	6375.5	5557.0	5282.0	5998.0	8027.0	8443.0	7532.5	6486.0	5436.5	6970.5	9761.5
104974-001-013_S1_L001_1	4006.0	2558.0	788.0	419.0	360.0	346.0	369.0	410.5	453.0	535.0	647.5	745.0	880.0	1102.0	1390.5	1700.0	2075.0	2822.5	4061.0	5448.5	7510.5	11318.0	16055.0	21729.0	30422.0	42016.5	59115.0	79747.5	106398.0	142586.0	177462.5	218780.5	269195.0	315140.0	404152.0	474956.5	506773.0	616212.0	685420.5	687437.5	736380.0	1070143.5	1242148.5	1043240.0	974669.5	1020538.0	1127116.0	1334705.5	1255914.0	1203551.5	1321599.5	1328358.5	1638682.5	2316586.5	3015937.5	3531651.0	3427909.0	3025652.5	2576686.5	1876336.5	1646948.0	1669215.5	1493332.5	1871795.0	2942352.5	4348098.5	5167029.0	5216285.0	3926660.0	1835906.0	774871.5	417787.5	297367.0	182690.0	135089.0	113539.5	101057.5	88056.0	74051.0	57266.0	45524.5	36381.0	32932.5	29746.0	23616.0	20808.5	18674.0	12227.0	7050.5	4200.0	2838.0	1992.5	1343.5	1010.5	826.0	664.0	542.0	397.5	298.5	222.5	89.0
