Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
104974-001-001_S1_L001_1	35.56008261728855	36.060908761469136	36.35131910053	36.481357288309184	36.48202789954521	36.514648530629096	36.60660557808468	36.57709911427393	36.52155921354327	36.58870339011107	36.613443816103896	36.59332537377183	36.53225430818124	36.46795219836161	36.333456847509716	35.95392524135913	35.22650009635292	35.93401172041922	35.62695349410269	34.942880501389865	34.76869304740149	32.69085244938951	35.68607273526139	35.99335965704101	36.036819019103646	36.02043314099109	36.00449790495385	36.05781150459633	36.0316236542246	35.99917768633446	35.958309009084346	35.909637390878956	35.876383691433865	35.80482569625591	35.757573087726186	35.713422717971454	35.65580568616836	35.518792631224485
104974-001-001_S1_L001_2	35.6667336129705	36.09711320457317	35.970734035762405	35.927943945371815	35.99414350608414	36.04676170617838	35.68337745601877	35.17458970909965	35.3158944112307	34.63520744072924	34.526013343460434	34.22200498534677	32.80916382950208	31.30222785115505	30.763613373007388	31.17103550144312	30.8996266252499	30.111043655560344	31.186389554896703	32.16367692574918	31.97508534776643	30.65300630047964	29.505648351191315	30.97693957858466	32.59544121505341	33.99696076538347	34.76337787766247	35.140090802024375	35.25571948203782	35.26420343179703	35.2960994895432	35.331550676693496	35.3033451686999	35.272909206969835	35.21225639152214	35.168436584691094	35.09180680578868	34.94319414753434
104974-001-002_S1_L001_1	35.73274319353089	35.96327011554097	36.26158891232725	36.37720920872677	36.41284686900735	36.44843572758469	36.47108211467986	36.43644170390683	36.45975042413102	36.49477101810961	36.50403706059486	36.460900165044386	36.404524214783535	36.3569938732214	36.27469919919745	36.08836525025548	35.40805463761998	35.248713216914574	35.0676288807985	34.63822051052704	34.37094889345231	33.837572388033415	35.62537489094226	35.76781228304233	35.78700851342311	35.73436899846133	35.67964037783652	35.69631724348187	35.64367288546132	35.59566557374149	35.533462322812014	35.46707704425093	35.40708849069352	35.31356904143651	35.230938956213215	35.17218799282027	35.08801295020306	34.88973766981516
104974-001-002_S1_L001_2	35.764716442775196	36.10605680165698	36.06895105439667	36.07177784202889	36.093634912602425	36.101368652736205	35.86284023067681	35.57677873317026	35.556718697178844	35.167075630918966	35.09986555718355	34.8724286829444	33.871964670906884	33.24143317798949	32.986362428972726	33.23545012937554	32.920699137282995	32.19620381508707	32.76561528479242	33.50025017212806	33.43143347395419	32.45202280121962	31.498092549244802	32.52568752801343	33.57583183168101	34.392929496043244	34.8205554072983	35.00488737615292	35.04991149975025	35.048592301262254	35.01749329525522	35.00660302817352	34.93795800499009	34.85873044379211	34.75534781465632	34.68455090851113	34.587897013685236	34.38611602985341
104974-001-003_S1_L001_1	35.355974533316235	36.02830491815899	36.35884906401398	36.515171673021065	36.490792161390644	36.531353768105845	36.676249765834775	36.595968474074844	36.56156536316823	36.631390062821865	36.661117290598256	36.641915498670464	36.60067365816508	36.60192841971019	36.47805432658723	36.322683180007274	35.01272344028946	36.08170947110845	35.79254472287563	35.16729962940724	35.051537310718466	32.36934445803184	35.74821230677523	36.064463816358945	36.128161928520186	36.12827166959811	36.144568170384616	36.19719381065154	36.187592863812405	36.13498065460952	36.106772383512904	36.06824761164982	36.02278368245912	35.97985606535358	35.92208324960778	35.92509172528011	35.88960254559363	35.806334279310775
104974-001-003_S1_L001_2	35.70142607915491	36.13792769524674	36.03820703689503	35.99077534871282	36.053382008857604	36.131022557557905	35.72214244613222	35.01695433357145	35.14218819474019	34.20222258672213	34.18240852714853	33.94842096840293	32.327943769120644	30.07659671909058	29.28302797933251	27.44044313735347	27.449623368194484	27.504045085767153	29.399465259864463	31.359970061827568	31.46891293263452	29.7871855756986	28.365474998371592	30.326410971195184	32.25348925068924	33.895980447245215	34.843597828472944	35.3091788492602	35.44055668771519	35.50926572509629	35.59040914871681	35.6430856769451	35.61689409728424	35.59873973438958	35.54884299443855	35.51671670962206	35.457283914203806	35.3703974102085
104974-001-004_S1_L001_1	35.03162748497123	35.94329802143911	36.41005717535429	36.60475348570079	36.515212180878564	36.54640005650807	36.7107214410408	36.65249998944351	36.60174791822542	36.69120200781743	36.72629251365456	36.717601381816486	36.6999608332895	36.6519272563738	36.60046140884051	36.38125738900029	35.43249588002686	28.648470066708647	29.252216983748497	29.714759030512035	29.329838056064954	32.74888326329621	35.32400391385598	36.137249900015014	36.25617212636057	36.31897023752261	36.36564814643794	36.48149282875771	36.475785622884416	36.43830447985302	36.408681957032556	36.36881235417151	36.34660563936861	36.299594490256396	36.269455159315726	36.27010043194836	36.2457258375651	36.21061945247783
104974-001-004_S1_L001_2	35.7952899811612	36.20341833605853	36.08837227833372	36.06378201857039	36.12048211563547	36.222143125989525	35.81919277682555	35.22858513784341	35.30076578028489	34.71323828208	34.763235138114865	34.52609429017152	33.18944482286607	31.571886795883586	29.541727529704865	32.42501300171055	30.391034750021163	29.4325205664009	31.195552402430298	32.74063888186639	32.41886460661355	30.508488524900677	29.085340703128487	31.03931011494733	33.0554389318596	34.58215527039867	35.44856950735287	35.85546159598471	35.933702826555354	35.929298661377494	36.009004925124074	36.1055666997877	36.09385152160013	36.08819712974511	36.046951599051695	36.02875482865792	35.98368509309828	35.95135218795126
104974-001-005_S1_L001_1	35.26322534232314	36.040501475787636	36.45491011980665	36.6138072805841	36.58353240028031	36.6114549664097	36.687001148679045	36.71133912037902	36.64669085210784	36.69463077775468	36.72451567786283	36.713095698520036	36.67185704583619	36.599713377259135	36.5555271983637	36.440079687435315	35.475791583976495	36.317768391682776	36.169339744315586	35.79985139468017	35.646889570517956	32.889628706937614	35.851832207464	36.16779973221254	36.218688641733124	36.23134980609044	36.23241503635969	36.31607133633336	36.30057467932584	36.25597149155849	36.22266199370039	36.17681098045769	36.14061714397718	36.08383342338922	36.03630577476989	36.01655773341605	35.97074392390292	35.882434134433
